intern,3,0;1;0;0;1;0;0;1;0,Blue;Red;Yellow
intern,3,0;0;1;0;1;0;1;0;0,Blue;Red;Yellow
intern,3,1;0;0;0;1;0;0;0;1,Blue;Red;Yellow
intern,3,0;1;0;0;1;0;0;1;0,Red;Red;Yellow
intern,3,0;0;1;0;1;0;1;0;0,Red;Red;Yellow
intern,3,1;0;0;0;1;0;0;0;1,Red;Red;Yellow
intern,3,0;1;0;0;1;0;0;1;0,Red;Red;Blue
intern,3,0;0;1;0;1;0;1;0;0,Red;Red;Blue
intern,3,1;0;0;0;1;0;0;0;1,Red;Red;Blue
intern,3,0;1;0;0;1;0;0;1;0,Red;Red;Red
intern,3,0;0;1;0;1;0;1;0;0,Red;Red;Red
intern,3,1;0;0;0;1;0;0;0;1,Red;Red;Red
intern,3,0;1;0;0;1;0;0;1;0,Yellow;Yellow;Red
intern,3,0;0;1;0;1;0;1;0;0,Yellow;Yellow;Red
intern,3,1;0;0;0;1;0;0;0;1,Yellow;Yellow;Red
intern,3,0;1;0;0;1;0;0;1;0,Yellow;Yellow;Blue
intern,3,0;0;1;0;1;0;1;0;0,Yellow;Yellow;Blue
intern,3,1;0;0;0;1;0;0;0;1,Yellow;Yellow;Blue
intern,3,0;1;0;0;1;0;0;1;0,Yellow;Yellow;Yellow
intern,3,0;0;1;0;1;0;1;0;0,Yellow;Yellow;Yellow
intern,3,1;0;0;0;1;0;0;0;1,Yellow;Yellow;Yellow
intern,3,0;1;0;0;1;0;0;1;0,Blue;Blue;Red
intern,3,0;0;1;0;1;0;1;0;0,Blue;Blue;Red
intern,3,1;0;0;0;1;0;0;0;1,Blue;Blue;Red
intern,3,0;1;0;0;1;0;0;1;0,Blue;Blue;Blue
intern,3,0;0;1;0;1;0;1;0;0,Blue;Blue;Blue
intern,3,1;0;0;0;1;0;0;0;1,Blue;Blue;Blue
intern,3,0;1;0;0;1;0;0;1;0,Blue;Blue;Yellow
intern,3,0;0;1;0;1;0;1;0;0,Blue;Blue;Yellow
intern,3,1;0;0;0;1;0;0;0;1,Blue;Blue;Yellow
senior,5,0;1;0;0;1;0;0;1;1,Red;Red;Blue;Yellow
senior,5,0;1;0;0;1;0;1;1;0,Red;Red;Blue;Yellow
senior,5,0;1;0;1;0;1;0;1;0,Red;Red;Blue;Yellow
senior,5,0;1;0;0;1;0;1;0;1,Red;Red;Blue;Yellow
senior,5,0;1;0;0;1;0;0;1;1,Red;Red;Red;Blue
senior,5,0;1;0;0;1;0;1;1;0,Red;Red;Red;Blue
senior,5,0;1;0;1;0;1;0;1;0,Red;Red;Red;Blue
senior,5,0;1;0;0;1;0;1;0;1,Red;Red;Red;Blue
senior,5,0;1;0;0;1;0;0;1;1,Red;Red;Red;Yellow
senior,5,0;1;0;0;1;0;1;1;0,Red;Red;Red;Yellow
senior,5,0;1;0;1;0;1;0;1;0,Red;Red;Red;Yellow
senior,5,0;1;0;0;1;0;1;0;1,Red;Red;Red;Yellow
senior,5,0;1;0;0;1;0;0;1;1,Yellow;Yellow;Blue;Red
senior,5,0;1;0;0;1;0;1;1;0,Yellow;Yellow;Blue;Red
senior,5,0;1;0;1;0;1;0;1;0,Yellow;Yellow;Blue;Red
senior,5,0;1;0;0;1;0;1;0;1,Yellow;Yellow;Blue;Red
senior,5,0;1;0;0;1;0;0;1;1,Yellow;Yellow;Yellow;Blue
senior,5,0;1;0;0;1;0;1;1;0,Yellow;Yellow;Yellow;Blue
senior,5,0;1;0;1;0;1;0;1;0,Yellow;Yellow;Yellow;Blue
senior,5,0;1;0;0;1;0;1;0;1,Yellow;Yellow;Yellow;Blue
senior,5,0;1;0;0;1;0;0;1;1,Yellow;Yellow;Yellow;Red
senior,5,0;1;0;0;1;0;1;1;0,Yellow;Yellow;Yellow;Red
senior,5,0;1;0;1;0;1;0;1;0,Yellow;Yellow;Yellow;Red
senior,5,0;1;0;0;1;0;1;0;1,Yellow;Yellow;Yellow;Red
senior,5,0;1;0;0;1;0;0;1;1,Blue;Blue;Red;Yellow
senior,5,0;1;0;0;1;0;1;1;0,Blue;Blue;Red;Yellow
senior,5,0;1;0;1;0;1;0;1;0,Blue;Blue;Red;Yellow
senior,5,0;1;0;0;1;0;1;0;1,Blue;Blue;Red;Yellow
senior,5,0;1;0;0;1;0;0;1;1,Blue;Blue;Blue;Red
senior,5,0;1;0;0;1;0;1;1;0,Blue;Blue;Blue;Red
senior,5,0;1;0;1;0;1;0;1;0,Blue;Blue;Blue;Red
senior,5,0;1;0;0;1;0;1;0;1,Blue;Blue;Blue;Red
senior,5,0;1;0;0;1;0;0;1;1,Blue;Blue;Blue;Yellow
senior,5,0;1;0;0;1;0;1;1;0,Blue;Blue;Blue;Yellow
senior,5,0;1;0;1;0;1;0;1;0,Blue;Blue;Blue;Yellow
senior,5,0;1;0;0;1;0;1;0;1,Blue;Blue;Blue;Yellow
